-7.307491,5.215783
1.9656129,-4.234268
1.4464011,-1.1973858
10.717983,11.479424
12.744095,3.1982145
-3.7538779,2.627731
9.493738,1.3490223
1.6849402,2.3073335
4.7455606,12.342556
-5.4209375,2.8685796
-0.40760577,-1.6307603
1.5007318,3.3605487
5.622627,1.6856982
3.669176,9.877073
6.492016,-6.7831583
6.2507596,10.05152
1.7538917,4.799622
-2.7174065,0.9763791
7.7438493,2.8231874
10.352122,7.9098606
9.669501,12.181589
2.6889913,4.867204
-1.7369567,6.4342637
2.0880558,7.9765797
11.113985,5.4836407
-1.6246394,-2.8056254
-5.8707285,-4.1482835
6.567848,14.957276
4.3184547,2.000509
-7.553297,0.12410168
12.1519,0.68363667
3.2693021,10.2576065
7.9355145,-5.3806324
5.299784,5.2356095
12.243888,5.9926085
-2.816196,10.871145
13.569891,-2.0891354
7.642956,8.839219
3.515235,10.679449
-1.4907624,-0.91627127
2.7358232,4.915354
2.232857,3.1534936
-3.1033716,1.8287286
8.67783,4.204471
-0.055143286,0.6760164
4.971534,15.225848
3.314198,-6.6231747
2.536619,8.545359
2.6865118,3.0692525
4.356389,9.549462
-1.8105654,10.570782
2.4262466,6.0681624
8.734875,-1.5232307
-4.256952,12.56555
-6.2370534,-0.1753754
2.7108707,-0.6899649
11.919522,11.69133
8.642952,14.946325
-0.7042427,-2.7849917
12.669856,8.30433
2.2056668,3.397202
11.329717,11.352776
-5.041112,10.40129
-1.6241736,-4.3118134
6.1548567,-0.8444417
-1.8854116,2.8563614
11.275686,4.8399343
2.744349,3.677124
4.9075665,0.4733287
4.973241,15.226572
12.9535885,11.574041
3.1349325,2.964289
8.702747,-3.3965316
2.5378792,-1.6068659
3.3868275,2.608766
9.656071,4.941086
8.737189,-1.0973225
-5.2752194,5.305279
3.0210886,8.339002
-1.0064119,5.30801
-5.8764396,2.0858905
-5.287249,1.0485643
-3.6926737,7.208334
3.9526017,10.83153
2.9112806,10.734624
-7.25181,-1.2575108
9.152205,6.8505015
-4.469978,-0.3549249
8.620092,7.867084
3.7359214,-1.1929297
-2.833526,6.4118786
3.4441113,-0.42013586
9.417286,11.303213
12.272356,8.972766
3.382151,5.3820105
7.9254327,4.3822145
8.625842,2.6033604
12.922092,5.345296
-1.3743843,4.193398
-0.15146916,14.654145
9.805584,9.588726
-0.007864436,11.98094
3.264056,-8.507362
-3.4854848,13.114251
-7.498624,9.414368
9.547654,2.7601612
11.081199,10.027897
-1.6646675,-4.0821776
1.8748224,11.684362
2.9112496,10.734944
11.328616,3.3874812
11.977864,-2.3653305
5.9023533,12.577444
13.084621,2.5408452
10.510955,-3.5049832
11.370843,4.2994637
0.100907244,-6.3198857
2.867856,11.684435
-0.6152399,2.1892965
15.015158,4.802123
1.8665454,7.939546
-0.11096968,7.834614
8.224387,1.0071564
10.575131,1.301927
6.683583,1.9152172
-1.7166964,7.2695737
-5.2944574,-2.669839
6.7814474,-5.50936
14.04658,4.190126
11.373728,4.2996583
8.739102,4.9272485
-2.7102687,-4.441489
8.574613,9.017661
9.110215,3.483812
-0.8253534,7.479124
2.0463958,13.145202
7.3984613,-6.622606
14.076736,6.1032834
-3.5058258,-0.29161057
8.526222,-4.944057
14.508339,-0.51847816
-5.132989,7.194858
9.322023,6.8801737
9.682708,2.251731
11.21409,6.313436
2.2148297,-2.991571
-4.2076707,-5.36367
-3.0528371,6.2222185
6.5086484,10.963265
-1.088197,2.4028223
-0.61450416,2.1879866
6.1051154,1.5010372
-4.781384,-0.9187335
13.463929,2.1912959
-3.3242366,8.732944
12.847972,9.424505
-1.009887,0.58960027
1.1570222,13.97094
-3.5732634,-1.0155923
3.8332036,1.2909908
-1.4789937,8.237026
-0.5725014,-0.58196473
-1.0855654,14.040815
4.040803,-5.05561
10.411108,1.0591748
3.3808064,7.3131733
-3.4890375,6.6014056
14.030276,0.58641666
-0.4422276,-2.9010217
2.7579887,-2.63729
9.670044,12.182237
12.290987,12.27701
2.165345,13.8045025
12.276761,-1.5955185
-2.332853,-0.5737812
-0.008306143,11.981189
-0.42927822,13.145038
2.9116821,10.734431
-1.8506603,4.685104
6.014358,6.3979983
9.308259,3.625062
0.9137292,9.940968
7.744892,-3.6081533
1.1294061,6.636893
-2.7129407,-4.4340763
5.6390004,8.172258
10.287589,10.775615
9.763126,-1.3472631
-2.3039236,0.75214666
1.4744468,3.3511896
9.544902,-2.4691856
-1.4872051,-0.9143582
-3.9753892,-0.4624686
12.160707,0.071385376
9.898492,-1.005981
8.489214,13.625863
0.40089303,1.416153
-3.0080805,9.053325
5.737544,11.485042
-1.2328924,-0.14544915
8.694863,-1.4076157
13.141336,-1.1932164
-7.3080745,5.2204466
13.16624,4.292418
4.417412,8.028626
-1.0116906,0.5882693
4.420913,7.742244
1.9118942,6.2301273
3.2563443,8.9963045
8.60572,-6.9777074
1.9192412,-5.0664573
8.249591,0.0978269
10.521549,2.5264494
8.023223,8.765363
14.042851,8.386575
-3.0243711,3.614619
12.138215,7.5328403
-3.2193365,0.7942229
-6.1890416,8.978407
3.32937,8.042773
13.007216,3.1260407
9.825606,5.6194396
7.672609,-2.695135
-5.3573537,-1.4094259
13.303228,10.957038
3.2978988,-0.26846772
12.15074,1.3375198
4.040123,-5.056478
3.4075773,-2.2511737
-1.810609,10.570239
-3.656995,11.054373
-3.5620182,0.2016393
9.545064,-2.4693878
0.40242583,1.4152142
10.432365,11.159434
-3.2014022,2.9529457
-2.8163838,10.871828
-2.989835,6.8655887
-3.916839,14.033931
-3.5098896,13.091849
10.096455,1.6578155
-7.730508,2.4243968
-2.714159,-4.442341
9.665272,6.2854533
6.307497,-0.245887
8.15268,9.582387
0.4195957,3.748294
2.927952,3.4990203
-3.6162598,-2.3488255
-3.3688648,9.408562
7.040774,11.859941
-0.035632946,4.751436
12.020412,5.6406374
8.241771,13.88003
-5.8240256,-5.3046217
2.948433,5.645118
13.672733,6.7061143
16.040573,1.015503
-6.3596787,-1.7493833
-1.1764582,10.049316
5.5274477,-7.214326
4.534424,-2.0184405
1.6977412,5.748358
-1.8108495,10.570476
8.06062,12.770836
12.6409645,10.984708
4.6764216,2.6468177
-3.09223,5.975154
11.232022,-0.2815318
-5.488037,6.961311
3.569114,13.10794
-4.597088,10.746239
0.24235623,0.7078697
0.76728886,13.274599
14.009502,4.9809065
-4.6314187,2.356766
5.7383265,3.2771258
1.1800532,6.097741
-0.0064978134,11.980787
12.998507,10.123606
1.9727777,4.8235254
-1.2899565,2.0405815
3.0825005,10.092606
2.220099,-2.9908412
6.6613135,-4.074527
-3.6571302,11.0545435
-2.4662046,5.0249643
-3.2126465,0.81109333
-4.844422,6.463052
3.3476675,3.7248747
10.503945,6.834553
3.8338306,2.726078
13.100985,-0.9345655
7.8059974,6.63824
7.1892023,1.0210154
6.527305,3.8244429
14.915805,7.128784
5.408232,-5.000183
-1.1220351,8.421052
-5.388265,0.44126207
-1.5164801,14.250265
10.013816,12.94024
6.754449,-6.411701
7.3905635,0.95168406
8.526551,-4.9438243
8.71302,6.969287
7.672872,-2.6952286
5.056835,13.213759
2.7277298,9.138938
-6.585693,-1.2218882
1.8661472,7.93958
-3.2215903,0.79369766
5.06133,12.545299
5.0581098,12.563963
1.1576108,-5.3238544
5.683963,-4.022898
1.3119627,-4.3124576
-4.3725395,0.62471426
5.1766353,-1.019898
12.443182,7.0150476
3.4077528,-2.2514002
8.1531725,9.586649
-3.2099743,7.7977514
6.079273,9.415541
-8.80578,4.617315
1.7220135,0.015437365
6.35578,8.918636
1.8749264,11.684427
6.5096006,4.0246005
-2.4710112,5.5086083
-2.50347,2.8506851
0.69016385,8.484806
3.5147629,10.680544
6.4847703,-6.711862
-6.3599114,-1.7488219
2.9468784,5.645166
3.04801,14.970587
8.628831,2.0249298
4.6873183,2.8823824
5.0515404,9.41868
10.039481,8.15094
-2.706912,0.36616355
1.851145,-1.592527
9.544459,-2.4691477
5.982215,2.9788911
10.07349,8.819235
1.4380022,10.244777
0.24469759,0.7014099
3.9086902,-0.08368659
-5.9962664,3.844727
3.0697818,10.852209
9.816713,10.192042
-5.3326707,9.193311
8.024602,8.763805
-3.5531306,7.748888
6.7558293,-2.3367176
5.5986576,3.1126163
4.813198,10.1077585
4.46488,3.3851385
8.141384,10.65462
1.4514028,-6.228492
0.701877,6.11056
5.648319,4.737525
11.214255,6.313476
-0.3520026,-6.416842
-0.55527216,-5.4301634
7.4626436,0.81157494
4.6690106,-6.547301
9.241284,8.800233
-1.6760316,5.6530356
4.3621387,15.574479
9.4619055,0.3569662
-0.10200527,-0.996857
0.28113547,-2.5069373
-5.2954345,-2.6677744
-5.292355,-2.6765459
5.7522135,8.086919
4.34151,-3.9842317
6.651817,-5.9353247
6.6521387,-5.935342
8.814782,8.162133
-3.9030864,4.085875
5.0824075,-2.6535199
-0.25134864,1.0777891
-3.970783,2.1943188
3.8854508,11.455073
1.4450024,10.247404
-0.55495125,-5.4301834
6.4372053,11.325027
3.2645597,-8.506979
3.2643213,-8.507098
-0.555493,-5.4303703
6.0507083,3.2344468
8.944631,10.507458
2.7577791,3.6976376
4.624026,-1.7716659
11.246381,12.431958
5.519676,-7.191226
8.321596,3.6056278
5.640267,8.17128
6.5319858,1.7397549
0.6109015,7.489823
8.047338,2.7538078
-7.807786,6.107386
5.589128,1.8114483
4.033754,-3.539617
3.8855546,11.4545965
-4.22341,6.57438
8.77687,1.0219911
-3.3033147,-1.7975228
15.391005,5.1569743
15.5200205,5.650943
9.266114,9.764736
5.479058,-4.0008945
5.829869,-2.7634315
6.267119,-2.0286748
5.553291,11.810229
5.553201,11.810184
4.9232993,2.3899689
-2.4708247,5.0272627
12.607097,3.7833197
13.9708185,2.4821033
13.303189,10.955045
5.479148,-4.001238
-4.2190247,6.580945
6.2580338,10.044574
-4.032819,13.264733
9.044387,2.6732104
15.391219,5.157026
-0.8649438,8.702771
3.2755883,14.186423
12.591612,-2.833621
6.3693657,1.2792989
5.596077,3.111668
2.6813972,-3.6718905
13.209932,6.7427716
15.447747,5.4709034
-6.7351594,0.0046086423
10.327245,3.8701835
12.243542,5.9924116
2.9279506,3.50516
10.326842,3.8704088
3.2973335,-0.26817074
8.4872875,13.6268635
6.7726293,0.30860204
-1.4657857,3.5277972
-2.5039039,2.8508756
7.390856,0.9514299
-0.08652362,-4.2761383
-0.9802554,0.5547574
-3.551689,3.870941
7.3922195,0.96325845
13.299759,-3.4890687
10.77102,13.80777
-7.3597603,5.801479
6.660994,-4.074895
5.916927,14.38526
13.4863205,2.0576468
-7.498294,4.2592325
1.1675204,-5.3170114
8.779515,-1.0568111
5.865294,0.50299656
-3.0706823,5.5295887
13.0840845,2.539965
0.69965553,6.11042
7.8684597,1.460794
5.1273475,7.928217
-2.456943,10.028148
1.8058693,5.146363
3.0683596,1.6050756
2.8690283,-5.330721
-1.9570417,-4.6742783
0.9621694,1.6852282
0.90922225,-3.7267892
11.689228,3.1504817
4.813999,10.102619
3.858094,0.1550635
-8.171153,0.056822702
-1.1626364,1.0421499
-2.5368118,-3.8525622
4.3184853,-3.9575093
2.8703706,11.684195
4.3185205,9.458084
5.6166015,1.690093
11.165961,2.0804706
7.886083,-6.2043386
2.6189167,2.7940817
-5.0696,3.223982
0.7114145,-3.629872
-1.7492698,0.98595625
13.579424,2.6533422
-2.7057388,12.031642
13.9442,6.271178
6.0959377,3.7438176
-2.8350763,6.4280415
2.5933852,2.7797132
1.6513206,0.89837617
-2.9156582,-5.8253636
4.3415494,6.0768003
-3.5694683,-3.6254072
2.5444841,-1.1070529
1.3825829,-4.106019
1.6694443,0.43153718
-0.6794587,4.091826
3.4209201,-5.1167564
-0.66070294,3.4878798
-4.0709715,2.7460551
0.9101428,-3.7263615
1.680874,-4.950593
-2.1157765,3.8969302
-1.7782377,-1.8000337
0.93349826,5.4136853
8.460721,4.6591063
4.8353195,2.6220973
-2.4595063,4.728715
-2.485551,2.881761
6.9778085,-3.4725816
1.3621033,5.1811767
-4.0581675,-1.4533551
-4.860163,1.8316549
11.4950075,10.690254
-6.620379,7.954239
1.76086,6.278522
5.7439303,3.6892369
5.7418146,8.118895
-2.1997454,-2.8421652
0.020968812,-3.509239
1.5109665,-2.4791396
0.37113836,4.4871826
-4.303798,-4.471537
-5.1397276,-2.1190317
6.468715,0.52973735
9.6792,-0.6678798
4.464544,5.4051757
6.5995407,7.145975
10.162387,3.4409566
-1.3043054,3.3660903
3.7937372,4.769544
8.4479475,3.9397295
-3.8084865,3.8233259
0.4394405,-3.085143
5.720813,6.3446517
4.760385,3.645422
-1.957116,-4.674496
0.7343673,-2.061045
-0.6540605,4.117178
7.4795094,-5.5654483
-1.192159,4.1527348
13.574754,5.3863297
3.7456467,12.254676
12.138427,7.5331774
-4.0724316,2.7450693
-5.8703666,-4.149551
-1.7443265,0.98741716
4.1010566,3.9557405
5.666973,-2.580793
5.632488,-0.3254429
-2.4417963,-3.4176242
-2.700971,7.4130435
6.7365546,11.622407
12.138486,7.5332527
-1.0737873,-0.41577742
5.48832,-1.57044
-1.0015142,-2.8373668
-3.2220075,0.79131436
1.7211616,0.020881873
5.363072,4.51559
5.8264694,0.081633024
1.758893,3.5046086
3.1525712,2.9740016
0.71135044,-3.6347547
5.74339,3.6883917
-0.8162983,-6.560462
6.7765326,-4.3843994
4.0471954,-3.084307
-0.24830881,1.0758681
10.60002,-4.6520896
10.311058,0.25242195
8.845793,-5.4049664
10.483277,-5.5570765
-5.786055,-0.5765567
-1.2281001,-3.8241575
7.886024,-6.204556
3.5503345,13.431972
5.892516,1.6800159
0.43855613,8.815654
-0.006526482,11.98085
5.2002664,2.6847806
6.5153713,9.905981
-0.8436656,1.7510388
-4.7813296,-0.91909003
10.600184,-4.651796
-4.5980535,10.747186
-0.72909176,10.647099
6.1770687,-1.6564476
8.28861,1.0962789
7.301861,7.987098
-4.5571775,8.268129
1.553934,0.779318
-3.0480738,13.724449
-4.905954,7.6475587
-6.6797347,2.0171127
-3.7690675,3.076901
-4.905581,7.6476817
9.443007,3.980742
-1.5780545,8.781128
5.066515,0.07132586
0.813188,4.726864
4.1011806,3.955632
13.061234,-0.15718612
-4.7619104,10.1540575
6.513659,4.0066595
6.1787558,0.008321992
-0.47247183,-3.5748703
1.3892024,5.14067
-8.523246,1.6775823
5.7112894,8.879352
-0.71316487,4.6956296
-0.086756706,12.512751
-4.5654187,8.269875
1.3572872,-1.0890241
5.2559905,0.9017351
-1.5933958,5.1576996
0.11911093,13.110814
-3.488341,6.6022635
-6.1269865,5.250051
9.6537485,0.7912798
-1.7407855,2.6945279
4.0183067,9.077753
-7.2544365,-1.2557052
-4.334128,6.8547473
-1.0070662,0.5951198
7.721433,3.8673584
0.79106945,10.193214
-6.615145,8.376324
10.52098,2.5300162
-5.398159,8.016383
9.637772,13.029597
8.245302,2.0794601
-2.334884,3.924615
3.3907,6.2170334
10.943732,-1.0792054
10.171563,13.184425
3.2411926,-4.0998645
10.461639,-1.0029366
-0.7059908,5.36301
5.483496,3.893955
-2.167283,9.046057
2.261354,-0.9054077
-6.602214,9.403039
-1.7606704,7.8490944
1.605849,11.079066
6.3021345,6.079088
3.275606,4.0880704
1.4817473,5.551918
6.191461,-3.7209845
3.2557395,10.380118
4.750566,-5.5082893
4.0587697,1.7422242
13.087784,-3.4567387
13.253546,7.6187987
6.779386,0.31636676
-6.246506,3.1676807
4.0625157,12.841155
-8.035068,9.473525
10.011745,12.204439
7.3810134,4.076097
5.221744,0.94666183
6.984476,8.674161
-0.5432641,-0.0032724915
-6.2174425,3.1986985
-0.12230217,-1.4229282
-6.247488,3.1668386
-5.0391192,10.401885
9.541788,14.003348
-8.034894,9.474015
-6.258865,3.1500764
6.430689,-4.3973155
0.54954493,10.1573305
2.9891243,-3.4329715
-8.719348,2.6856215
8.157301,10.260513
3.7467396,12.253334
-5.536121,7.872167
2.9289489,-7.5397415
-8.719495,2.6858017
5.3948636,2.0274293
-5.7977576,1.458635
1.3836603,-4.106617
-3.7575808,2.6272118
4.010337,3.9725173
2.8909104,14.431241
-8.48261,3.638385
-7.808477,6.106755
-0.12255924,-1.4228977
-2.6368074,-0.59373415
6.1842785,11.595709
6.5660586,14.956973
-3.5830414,2.9035232
6.137846,0.8504989
-6.2564945,3.1544378
-1.1212186,8.421639
3.6625726,10.343366
3.3457708,3.9921203
1.9403785,13.59778
-8.719232,2.6857815
4.7312617,9.360931
-2.2722378,7.9947367
10.191328,0.5939803
-8.719471,2.6851885
4.0193095,9.079852
1.9389096,13.601514
-4.470849,-0.35590306
-8.035089,9.473684
-0.8171332,10.862317
4.533655,-2.0185134
-0.70630753,5.36329
4.675329,14.707721
7.380254,4.078011
12.271149,8.973363
-0.81743485,10.862067
3.2571084,-2.6444707
2.5231822,12.346872
7.9990487,7.8468766
-0.6953951,-2.789985
2.0151505,14.590519
6.077537,1.5261825
5.1661873,-1.7042595
-6.2946625,10.969655
8.643561,2.0271802
3.2599053,-4.910424
0.8976972,-1.0644374
11.527645,-2.661127
3.3099039,-3.0950654
-5.3406563,9.191495
7.7740574,10.593213
-1.5635772,6.876687
-1.8610413,0.76395273
5.015731,-7.7882833
-5.535178,7.872524
8.250976,0.0973981
3.047668,10.194382
-1.1670316,2.8713756
-1.2284492,1.6722884
15.593974,2.881508
-2.367417,8.820203
6.175333,-1.6559564
-2.6469147,2.4040186
-0.99083537,11.629992
12.9983015,10.123683
12.998055,10.123705
2.2280705,3.6666675
0.7674292,13.274913
-3.0476995,13.724649
-4.3343606,6.855079
-6.6015325,9.403138
-3.536205,11.299172
-4.5654955,8.269569
3.9433048,7.980029
-7.5115447,3.1280987
5.980753,2.9807372
9.668889,7.8430653
-6.092106,2.475339
-2.9143088,4.1186023
-5.520852,10.976207
-1.5781511,8.781465
2.1344535,10.292299
-2.870728,1.0862663
-0.45810813,9.044051
0.6275846,8.49653
2.8087242,4.9851317
-0.80442476,7.5330305
1.4916444,10.90752
1.2868531,8.192431
5.631029,13.0870075
-1.700715,11.386624
5.3854866,9.8949375
4.004439,7.4002914
-2.8989573,-1.0355814
-3.6957676,7.206852
7.0030656,12.421796
3.9738867,7.751627
-2.5006588,9.292519
-2.1164591,9.494075
0.93238074,7.441915
1.2502669,8.053955
-2.117177,9.492781
-0.18414062,11.929401
7.0824227,8.527675
5.3875785,9.895632
4.0294414,-4.684452
1.9411333,13.5997925
-2.8266296,5.211403
2.1340814,10.293742
3.1484032,14.084566
-4.669431,11.49307
4.7505617,-5.5085416
1.2563243,8.039343
-1.2916232,2.0403607
1.9478344,-7.7721577
10.4605,6.31094
10.387738,4.974967
3.5350382,0.45091477
-0.08682295,12.513247
6.8149447,6.4812956
-8.482693,3.638083
-2.7115514,0.36723888
7.788134,7.180582
-8.037528,1.0633267
-0.5447659,-1.4858178
2.2735114,-3.0133142
-6.9608903,0.6152083
2.653372,11.344641
5.720964,6.344547
-0.64781845,14.338417
3.5603998,-0.64543307
-0.560425,-4.666027
6.082078,1.5221734
7.0097136,3.2759771
6.6000195,7.14641
3.7853396,-7.8227606
4.750885,1.148422
2.3899899,1.5149281
7.1791143,2.0016546
-0.6662163,9.61903
0.8153295,-4.914027
-3.8923092,1.4589711
9.035209,5.425246
11.165241,2.078418
1.9587303,7.524421
4.041155,-5.0554533
2.5273333,-6.7266393
12.044351,2.4537008
2.2145407,-2.9937155
0.29832163,-7.489771
-5.8702965,-4.1489124
3.3513517,-1.4376186
2.9162617,1.0743693
-7.183248,6.7605987
5.134512,1.516928
1.5255984,-1.529142
3.7461462,12.254048
-4.8028946,5.5424795
2.5555894,-6.0442114
-8.157213,4.2218556
-0.07097137,6.249524
5.200125,2.6845925
12.889352,2.1487148
13.179124,3.1794183
-1.9110513,6.4577894
-5.7858644,-0.5763369
6.736214,11.622801
6.880367,-2.7640119
-2.6359117,-4.5062537
0.038861465,-3.7798784
-3.4337313,10.076652
-7.4986835,9.414791
-1.2916285,-3.2651904
-7.499071,9.415361
-3.8278174,4.7667193
6.488386,4.6712813
2.8149385,10.002842
-6.092335,2.4750109
-6.09233,2.4751058
-0.6120134,2.1904056
0.038451523,-3.7809978
-3.492092,5.8842177
0.087664135,-6.01808
-3.4922464,5.884516
0.08648834,-6.017784
3.8442261,10.416983
2.689452,3.0698855
0.24695975,0.7048687
13.569927,-2.08958
-3.0843878,-5.958123
6.916446,10.223298
5.271199,6.6819453
13.901644,0.88615817
13.902003,0.88983774
-5.871724,0.5030162
8.661961,-2.1359572
4.093447,-7.673794
-5.38675,3.8589106
6.507436,10.963373
7.30279,10.687948
8.023419,7.2923765
4.603218,10.99743
-3.1416793,-6.9715734
1.5056659,4.0617466
0.77187896,-5.853539
2.224083,4.007994
8.853957,10.19529
4.5574846,10.219391
3.8440418,10.41691
12.671243,-4.5020094
4.8234005,6.46934
6.4241223,3.0930626
5.134557,6.119419
12.62777,3.5311098
12.629694,3.52908
6.663175,0.7275863
0.69029593,8.484368
3.7953057,14.532567
7.0160394,3.264066
-3.5118737,-2.4006464
8.539572,-3.2422073
3.239041,-1.241134
6.6884704,1.9078213
11.679886,2.036406
3.9690762,15.649397
3.968698,15.649009
10.781291,11.791873
13.523005,4.1144085
0.3052998,12.628284
0.40024653,9.279477
11.170596,4.5883656
3.802841,14.53869
3.8037477,4.281837
-1.5858566,6.0421376
6.9067845,5.9677515
-4.2439647,-2.0683095
7.1979713,-3.1976974
8.684581,4.079315
3.6547673,0.112479195
8.3811865,6.2086625
13.520179,4.123436
2.8572564,3.239816
-1.4172722,6.061908
13.061391,-0.15720302
1.3739898,-7.6322045
10.355478,8.207455
1.503336,12.966819
-5.355067,3.3233092
-3.1381032,2.4125783
-3.1407962,2.4150913
5.055747,13.210836
-3.1429315,2.4147856
9.438857,-1.6260242
8.776338,1.0214014
5.7871957,4.918115
6.90549,6.822931
3.3651457,9.810604
0.04912317,-2.8361259
-3.1184742,-3.912737
8.156828,10.260909
7.1413817,1.5637517
13.007094,3.125892
-0.1284987,11.01413
-5.0416245,10.401367
5.9480753,7.130272
0.69424975,8.486711
-3.5516417,-4.2759037
-6.4611325,-2.392415
9.856932,-3.8763149
